symbol,open_time_ms,open,high,low,close,volume,close_time_ms,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
ETHUSDT,1768844100000,3221.04000000,3222.46000000,3220.76000000,3220.88000000,129.94390000,1768844399999,418618.21232200,5937,47.68130000,153594.88314200,0
ETHUSDT,1768844400000,3220.88000000,3222.37000000,3218.31000000,3219.72000000,608.18480000,1768844699999,1958687.69597600,6614,151.33450000,487346.15412300,0
ETHUSDT,1768844700000,3219.71000000,3219.72000000,3217.12000000,3219.11000000,398.23830000,1768844999999,1281615.21137600,8135,213.79600000,688041.46005700,0
ETHUSDT,1768845000000,3219.10000000,3219.50000000,3218.53000000,3219.08000000,134.57690000,1768845299999,433186.14234800,3859,63.35580000,203919.91557800,0
ETHUSDT,1768845300000,3219.08000000,3220.24000000,3218.21000000,3220.00000000,305.08530000,1768845599999,982175.66708800,3312,211.65490000,681387.63105200,0
ETHUSDT,1768845600000,3220.00000000,3221.08000000,3211.30000000,3213.34000000,752.85970000,1768845899999,2421688.09712700,13052,245.36400000,789650.78629600,0
ETHUSDT,1768845900000,3213.34000000,3215.37000000,3211.81000000,3214.90000000,509.88020000,1768846199999,1638411.71981600,10670,321.39300000,1032700.79022800,0
ETHUSDT,1768846200000,3214.91000000,3216.08000000,3213.59000000,3213.59000000,204.40930000,1768846499999,657172.16183400,6666,100.93990000,324532.37078200,0
ETHUSDT,1768846500000,3213.60000000,3216.08000000,3212.72000000,3214.31000000,332.58830000,1768846799999,1068998.70300700,7887,183.97670000,591305.86941800,0
ETHUSDT,1768846800000,3214.31000000,3214.31000000,3211.71000000,3212.89000000,651.53750000,1768847099999,2093525.67374100,8512,167.86530000,539358.36358800,0
ETHUSDT,1768847100000,3212.89000000,3212.90000000,3210.31000000,3210.67000000,281.84750000,1768847399999,905055.82105500,9288,84.80550000,272335.95054400,0
ETHUSDT,1768847400000,3210.68000000,3211.49000000,3208.50000000,3211.03000000,467.41730000,1768847699999,1500399.04867700,10289,198.87850000,638350.04883500,0
ETHUSDT,1768847700000,3211.03000000,3213.98000000,3211.03000000,3213.42000000,402.20330000,1768847999999,1292257.39401200,8889,250.65100000,805293.58194100,0
ETHUSDT,1768848000000,3213.43000000,3217.21000000,3213.12000000,3216.79000000,297.09300000,1768848299999,955369.78223900,7137,258.48710000,831229.73426400,0
ETHUSDT,1768848300000,3216.80000000,3217.32000000,3212.77000000,3212.78000000,496.19720000,1768848599999,1595451.35370500,4970,110.48130000,355332.49619800,0
ETHUSDT,1768848600000,3212.77000000,3214.50000000,3211.65000000,3214.48000000,142.19550000,1768848899999,456866.58348700,6392,66.21060000,212743.64509200,0
ETHUSDT,1768848900000,3214.48000000,3214.97000000,3213.77000000,3214.90000000,63.33770000,1768849199999,203593.84092400,2096,27.63060000,88816.90862900,0
ETHUSDT,1768849200000,3214.90000000,3218.04000000,3214.90000000,3215.59000000,566.61790000,1768849499999,1822848.57277600,7627,267.79290000,861448.77477400,0
ETHUSDT,1768849500000,3215.60000000,3218.68000000,3215.60000000,3218.64000000,317.35800000,1768849799999,1021121.13895200,8828,142.14510000,457366.84033900,0
ETHUSDT,1768849800000,3218.64000000,3221.00000000,3217.11000000,3220.60000000,229.96730000,1768850099999,740415.26644400,7636,167.19020000,538311.12262900,0
ETHUSDT,1768850100000,3220.61000000,3224.58000000,3220.00000000,3223.00000000,689.76230000,1768850399999,2222918.66436300,17496,502.63510000,1619868.09983000,0
ETHUSDT,1768850400000,3223.01000000,3223.01000000,3220.14000000,3220.42000000,297.63900000,1768850699999,958826.02592400,6976,109.28600000,351992.62975800,0
ETHUSDT,1768850700000,3220.43000000,3221.21000000,3218.09000000,3218.34000000,199.79570000,1768850999999,643278.92745600,7557,96.15780000,309581.00854500,0
ETHUSDT,1768851000000,3218.34000000,3219.89000000,3216.09000000,3219.89000000,427.31680000,1768851299999,1375000.00958400,10974,267.30220000,860136.02561300,0
ETHUSDT,1768851300000,3219.90000000,3220.43000000,3216.57000000,3216.58000000,281.60090000,1768851599999,906560.27047300,7944,93.15120000,299926.01182600,0
ETHUSDT,1768851600000,3216.58000000,3219.01000000,3216.57000000,3219.01000000,136.74130000,1768851899999,439992.18222400,6070,100.58300000,323663.44899000,0
ETHUSDT,1768851900000,3219.00000000,3220.18000000,3218.32000000,3219.70000000,228.04670000,1768852199999,734095.23431000,7382,105.76560000,340438.73059500,0
ETHUSDT,1768852200000,3219.69000000,3219.69000000,3217.74000000,3218.69000000,135.36550000,1768852499999,435663.15199800,3685,65.23890000,209953.70027400,0
ETHUSDT,1768852500000,3218.70000000,3220.26000000,3218.70000000,3219.95000000,107.27030000,1768852799999,345401.86615600,3358,35.86810000,115488.77227300,0
ETHUSDT,1768852800000,3219.95000000,3223.08000000,3219.94000000,3222.04000000,400.49930000,1768853099999,1290423.16578400,10627,280.87950000,904997.87131600,0
ETHUSDT,1768853100000,3222.03000000,3222.03000000,3221.00000000,3221.72000000,248.47120000,1768853399999,800432.05381900,4369,177.43600000,571579.09437800,0
ETHUSDT,1768853400000,3221.72000000,3225.43000000,3220.59000000,3220.60000000,782.79640000,1768853699999,2523305.06710400,7190,479.69200000,1546381.29573600,0
ETHUSDT,1768853700000,3220.60000000,3223.60000000,3219.55000000,3222.53000000,356.99110000,1768853999999,1149922.02453000,5993,242.04070000,779549.82418000,0
ETHUSDT,1768854000000,3222.52000000,3223.51000000,3220.01000000,3220.26000000,458.16040000,1768854299999,1475881.51726700,11051,340.66890000,1097345.45643000,0
ETHUSDT,1768854300000,3220.25000000,3224.17000000,3220.02000000,3222.57000000,623.65190000,1768854599999,2009747.06407400,8269,351.62900000,1133108.15909000,0
ETHUSDT,1768854600000,3222.57000000,3224.17000000,3217.57000000,3217.57000000,1225.29900000,1768854899999,3944981.46646100,8017,322.42960000,1038375.42394900,0
ETHUSDT,1768854900000,3217.58000000,3219.95000000,3215.10000000,3219.84000000,378.83280000,1768855199999,1218872.38765200,9546,161.84490000,520844.00149900,0
ETHUSDT,1768855200000,3219.84000000,3219.98000000,3217.28000000,3217.36000000,180.44580000,1768855499999,580889.29818000,4390,58.32390000,187776.97312800,0
ETHUSDT,1768855500000,3217.36000000,3217.37000000,3212.08000000,3216.86000000,663.37920000,1768855799999,2132570.56942700,5798,161.88930000,520423.93548200,0
ETHUSDT,1768855800000,3216.86000000,3217.29000000,3214.88000000,3215.66000000,176.45410000,1768856099999,567499.48616900,5671,39.39780000,126697.98247500,0
ETHUSDT,1768856100000,3215.67000000,3216.89000000,3213.77000000,3214.31000000,540.33810000,1768856399999,1737226.44879900,7791,114.43560000,367904.49979700,0
ETHUSDT,1768856400000,3214.32000000,3221.49000000,3214.32000000,3218.98000000,741.54830000,1768856699999,2386609.28978200,12271,391.24840000,1259340.10480500,0
ETHUSDT,1768856700000,3218.97000000,3220.64000000,3218.20000000,3218.27000000,537.91200000,1768856999999,1731687.74001500,12901,187.88170000,604855.89915100,0
ETHUSDT,1768857000000,3218.28000000,3218.98000000,3212.41000000,3215.05000000,744.22370000,1768857299999,2393205.26519600,11369,131.82640000,423896.63650400,0
ETHUSDT,1768857300000,3215.04000000,3215.23000000,3210.23000000,3212.65000000,303.53150000,1768857599999,975231.15067200,10518,99.47530000,319644.01292500,0
ETHUSDT,1768857600000,3212.65000000,3214.90000000,3212.65000000,3214.24000000,117.01650000,1768857899999,376098.59613700,4283,60.27110000,193712.30275000,0
ETHUSDT,1768857900000,3214.24000000,3214.57000000,3213.32000000,3214.41000000,155.82070000,1768858199999,500820.95640800,4382,82.16290000,264091.94781700,0
ETHUSDT,1768858200000,3214.41000000,3214.90000000,3211.27000000,3211.27000000,210.00240000,1768858499999,674793.79200300,5537,74.45390000,239254.69518500,0
ETHUSDT,1768858500000,3211.27000000,3214.00000000,3211.27000000,3213.50000000,206.13020000,1768858799999,662306.71447500,6809,58.33190000,187418.73229200,0
ETHUSDT,1768858800000,3213.50000000,3216.45000000,3213.50000000,3215.98000000,139.62990000,1768859099999,448991.30156300,5919,65.05330000,209161.87312800,0
ETHUSDT,1768859100000,3215.98000000,3216.80000000,3214.88000000,3214.88000000,197.47000000,1768859399999,635063.72920000,3844,63.81200000,205243.20277100,0
ETHUSDT,1768859400000,3214.88000000,3215.91000000,3212.00000000,3212.98000000,215.79330000,1768859699999,693544.84719900,6414,39.84260000,128031.68750200,0
ETHUSDT,1768859700000,3212.98000000,3214.62000000,3212.77000000,3212.78000000,93.28320000,1768859999999,299784.89102300,3431,32.43900000,104251.96775900,0
ETHUSDT,1768860000000,3212.77000000,3213.81000000,3212.03000000,3213.80000000,136.64250000,1768860299999,439015.17356500,4863,73.55550000,236327.92970300,0
ETHUSDT,1768860300000,3213.81000000,3214.49000000,3209.00000000,3210.54000000,514.71160000,1768860599999,1652996.19590300,8197,170.68410000,548212.00127900,0
ETHUSDT,1768860600000,3210.54000000,3210.54000000,3190.15000000,3198.65000000,4386.62870000,1768860899999,14033909.02026400,28234,1692.14640000,5412435.49441500,0
ETHUSDT,1768860900000,3198.65000000,3209.41000000,3198.65000000,3207.19000000,1284.42010000,1768861199999,4116593.91692200,17273,807.77430000,2588720.10322000,0
ETHUSDT,1768861200000,3207.20000000,3210.81000000,3206.57000000,3210.14000000,492.95550000,1768861499999,1581689.82880200,5322,226.31150000,726137.71031100,0
ETHUSDT,1768861500000,3210.15000000,3211.52000000,3206.23000000,3206.91000000,430.57730000,1768861799999,1381739.62059600,5941,139.75180000,448387.19445900,0
ETHUSDT,1768861800000,3206.90000000,3206.90000000,3200.27000000,3202.81000000,674.15420000,1768862099999,2159146.85297600,12030,189.02780000,605435.77724600,0
ETHUSDT,1768862100000,3202.81000000,3206.21000000,3201.38000000,3202.41000000,403.50510000,1768862399999,1292857.14633800,7264,226.78140000,726560.44151100,0
ETHUSDT,1768862400000,3202.41000000,3205.48000000,3200.20000000,3201.17000000,461.68320000,1768862699999,1478459.18537000,12266,177.76120000,569228.16702400,0
ETHUSDT,1768862700000,3201.17000000,3201.20000000,3192.59000000,3199.00000000,1175.23850000,1768862999999,3756527.66574200,21995,500.37080000,1599067.85885900,0
ETHUSDT,1768863000000,3199.01000000,3200.64000000,3199.01000000,3199.68000000,313.22070000,1768863299999,1002311.20394300,4698,141.44100000,452587.72318300,0
ETHUSDT,1768863300000,3199.68000000,3200.32000000,3186.82000000,3189.00000000,1873.53930000,1768863599999,5979220.50227100,18295,423.70790000,1352361.25681800,0
ETHUSDT,1768863600000,3189.01000000,3197.91000000,3180.38000000,3182.90000000,3041.08080000,1768863899999,9694791.27505000,51296,1437.03000000,4582732.20588000,0
ETHUSDT,1768863900000,3182.90000000,3183.68000000,3165.38000000,3178.57000000,8182.42910000,1768864199999,25977215.00097600,65528,4198.39010000,13327400.09062400,0
ETHUSDT,1768864200000,3178.57000000,3179.49000000,3171.82000000,3176.00000000,2073.35480000,1768864499999,6584446.45122500,37586,911.81920000,2895847.94062500,0
ETHUSDT,1768864500000,3176.01000000,3177.14000000,3166.18000000,3174.44000000,2631.48570000,1768864799999,8345149.50116600,40588,1388.16730000,4402024.82161800,0
ETHUSDT,1768864800000,3174.44000000,3178.28000000,3173.01000000,3176.59000000,845.40980000,1768865099999,2684900.13568900,22292,547.92590000,1740076.99593500,0
ETHUSDT,1768865100000,3176.59000000,3183.73000000,3176.58000000,3183.73000000,1054.30200000,1768865399999,3354240.73424300,16436,614.65110000,1955266.07113200,0
ETHUSDT,1768865400000,3183.73000000,3196.45000000,3183.56000000,3194.00000000,1950.17570000,1768865699999,6222424.52290700,36640,1389.39710000,4432063.53861500,0
ETHUSDT,1768865700000,3194.00000000,3195.19000000,3189.69000000,3190.34000000,497.45830000,1768865999999,1587830.99540800,13462,235.94580000,752998.67309600,0
ETHUSDT,1768866000000,3190.35000000,3193.47000000,3190.34000000,3190.76000000,361.87020000,1768866299999,1155024.61522600,10790,180.42180000,575855.59426000,0
ETHUSDT,1768866300000,3190.76000000,3193.37000000,3189.21000000,3191.90000000,501.08910000,1768866599999,1599120.83377000,16010,233.76410000,746015.43893900,0
ETHUSDT,1768866600000,3191.90000000,3193.41000000,3186.00000000,3188.00000000,1024.06280000,1768866899999,3264781.64913600,15297,741.39940000,2363359.98688500,0
ETHUSDT,1768866900000,3188.01000000,3190.00000000,3187.31000000,3189.55000000,163.47870000,1768867199999,521280.15412000,4645,97.83000000,311965.49531400,0
ETHUSDT,1768867200000,3189.56000000,3195.87000000,3186.59000000,3195.57000000,1535.09980000,1768867499999,4897495.02861200,25588,1031.17990000,3290104.64749400,0
ETHUSDT,1768867500000,3195.56000000,3200.50000000,3193.56000000,3194.50000000,1275.11490000,1768867799999,4077070.73540500,25895,846.84900000,2707678.42060000,0
ETHUSDT,1768867800000,3194.49000000,3196.69000000,3191.01000000,3192.45000000,534.61790000,1768868099999,1707122.20603500,14573,196.54170000,627714.25843500,0
ETHUSDT,1768868100000,3192.44000000,3192.44000000,3186.00000000,3186.69000000,939.07810000,1768868399999,2993968.35649600,17371,376.66660000,1200725.01545100,0
ETHUSDT,1768868400000,3186.69000000,3186.82000000,3179.99000000,3181.00000000,708.30180000,1768868699999,2254309.43770800,17573,312.10210000,993333.91428800,0
ETHUSDT,1768868700000,3181.00000000,3182.68000000,3176.83000000,3182.29000000,1099.89090000,1768868999999,3496560.37266400,18749,479.01210000,1523002.56033100,0
ETHUSDT,1768869000000,3182.29000000,3186.26000000,3182.29000000,3183.21000000,556.92680000,1768869299999,1773786.12925400,16276,359.59930000,1145280.41431600,0
ETHUSDT,1768869300000,3183.21000000,3189.41000000,3183.21000000,3188.56000000,621.27330000,1768869599999,1980203.66819600,16002,492.93760000,1571110.47242200,0
ETHUSDT,1768869600000,3188.54000000,3192.64000000,3187.80000000,3190.37000000,389.75190000,1768869899999,1243540.23484900,9955,271.25860000,865429.05868700,0
ETHUSDT,1768869900000,3190.37000000,3191.54000000,3187.16000000,3187.20000000,340.37070000,1768870199999,1085507.23095000,10998,157.96730000,503774.23990700,0
ETHUSDT,1768870200000,3187.21000000,3188.99000000,3183.07000000,3187.61000000,1163.28670000,1768870499999,3705407.44654800,10658,904.83030000,2882152.89043800,0
ETHUSDT,1768870500000,3187.61000000,3187.61000000,3181.73000000,3184.12000000,437.57100000,1768870799999,1393145.07654700,11717,182.45100000,580859.88451500,0
ETHUSDT,1768870800000,3184.12000000,3186.45000000,3179.68000000,3186.39000000,679.60380000,1768871099999,2162476.74601300,17856,314.78530000,1001792.76572300,0
ETHUSDT,1768871100000,3186.39000000,3189.62000000,3182.16000000,3183.15000000,427.69510000,1768871399999,1363090.74409900,17775,249.40210000,794933.71713100,0
ETHUSDT,1768871400000,3183.15000000,3185.88000000,3175.53000000,3185.24000000,1303.67750000,1768871699999,4146106.99809200,27169,659.19810000,2097164.85601100,0
ETHUSDT,1768871700000,3185.24000000,3191.50000000,3182.30000000,3191.13000000,932.09960000,1768871999999,2971328.39951400,18441,653.02620000,2081711.98405100,0
ETHUSDT,1768872000000,3191.12000000,3194.44000000,3190.30000000,3192.48000000,665.85880000,1768872299999,2125666.51839800,16949,460.18790000,1469084.52705200,0
ETHUSDT,1768872300000,3192.48000000,3198.19000000,3192.48000000,3197.58000000,810.51080000,1768872599999,2590523.81133600,22690,592.51940000,1893687.95809700,0
ETHUSDT,1768872600000,3197.57000000,3199.60000000,3194.43000000,3194.43000000,692.39030000,1768872899999,2213570.72096400,18355,355.74800000,1137442.85472700,0
ETHUSDT,1768872900000,3194.43000000,3196.49000000,3190.68000000,3191.33000000,609.85740000,1768873199999,1947836.51245200,14450,272.43740000,870365.72718900,0
ETHUSDT,1768873200000,3191.33000000,3193.27000000,3188.99000000,3190.78000000,361.76330000,1768873499999,1154432.63742100,10523,199.68590000,637251.25130600,0
ETHUSDT,1768873500000,3190.77000000,3196.89000000,3190.34000000,3196.88000000,375.58710000,1768873799999,1199168.69487700,8639,313.48470000,1000841.96812100,0
ETHUSDT,1768873800000,3196.88000000,3197.91000000,3194.97000000,3196.84000000,278.78400000,1768874099999,891253.69514200,9835,102.84900000,328776.97363400,0
ETHUSDT,1768874100000,3196.85000000,3196.85000000,3192.85000000,3193.28000000,281.33500000,1768874399999,898902.62072000,5989,73.57010000,235085.26313400,0
ETHUSDT,1768874400000,3193.28000000,3194.08000000,3187.98000000,3188.98000000,410.27650000,1768874699999,1309175.61859600,14473,116.38660000,371436.79413900,0
ETHUSDT,1768874700000,3188.97000000,3188.97000000,3182.88000000,3184.78000000,663.21980000,1768874999999,2112658.07000300,16428,186.82310000,595212.68899600,0
ETHUSDT,1768875000000,3184.78000000,3187.19000000,3183.90000000,3185.32000000,348.94480000,1768875299999,1111528.12602600,11656,116.82020000,372141.71769700,0
ETHUSDT,1768875300000,3185.32000000,3189.92000000,3184.64000000,3186.75000000,406.43950000,1768875599999,1295231.36060900,12527,237.73580000,757648.24825200,0
ETHUSDT,1768875600000,3186.74000000,3186.75000000,3179.24000000,3184.77000000,838.77200000,1768875899999,2668772.04833900,17237,276.32730000,879443.77321300,0
ETHUSDT,1768875900000,3184.76000000,3185.13000000,3180.55000000,3184.46000000,649.30720000,1768876199999,2066594.85429300,12051,276.95150000,881377.61195800,0
ETHUSDT,1768876200000,3184.46000000,3190.98000000,3184.46000000,3188.76000000,789.81760000,1768876499999,2517888.65603200,17463,616.24790000,1964497.41735300,0
ETHUSDT,1768876500000,3188.77000000,3191.87000000,3188.77000000,3191.87000000,368.47330000,1768876799999,1175613.95933000,11337,231.44470000,738413.76525500,0
ETHUSDT,1768876800000,3191.86000000,3192.82000000,3189.97000000,3191.60000000,277.07760000,1768877099999,884225.99492800,6695,143.21420000,457020.59069500,0
ETHUSDT,1768877100000,3191.61000000,3200.10000000,3191.60000000,3193.76000000,2095.89410000,1768877399999,6700920.15175500,16691,1467.25170000,4690216.98519500,0
ETHUSDT,1768877400000,3193.77000000,3197.91000000,3191.54000000,3195.41000000,925.97620000,1768877699999,2958016.71444800,8099,595.36020000,1901765.46480400,0
ETHUSDT,1768877700000,3195.41000000,3197.45000000,3191.57000000,3192.96000000,1022.44710000,1768877999999,3266228.70643900,12238,516.30280000,1649484.26986500,0
